သမ္ပဓူပေတိ (ကာ၊ ကြိ),[ သံ + ပ + ဓူပ + ဏေ + တိ ],ကောင်းစွာ-မွှေးကြိုင်-ထုံ-စေ၏။,
သမ္ပဓူပေန္တိ (ကာ၊ ကြိ),[ သံ + ပ + ဓူပ + ဏေ + အ + အန္တိ ],ကောင်းစွာ-မွှေးကြိုင်-ထုံ-စေကုန်၏။ သမ္ပဓူပေတိ-ကြည့်။,
သမ္ပဓူမာယတိ (ကြိ),[ သံ + ပ + ဓူမ + အာယ-သမ္ပဓူမာယ + တိ ],အလွန်ပြင်းထန်စွာအခိုးကို-ပြု-လွှတ်-၏။,
သမ္ပဓူမာယန္တိ (ကြိ),[ သံ + ပ + ဓူမ + အာယ-သမ္ပဓူမာယ + အန္တိ ],အလွန်ပြင်းထန်စွာအခိုးကို-ပြု-လွှတ်-ကုန်၏။ သမ္ပဓုမာယတိ-ကြည့်။,
သမ္ပဓူမေတိ (ကြိ),[ သံ + ပ + ဓူမ (နာမဓာတု) + ဏေ + တိ ],သမ္ပဓူမာယတိ-ကြည့်။,
သမ္ပန္န၁ (တိ),[ သံ + ပဒ + တ။ ကစ္စည်း။ ၅၈၂။ ရူ။ ၆၃၁။ နီတိ၊ သုတ္တ။ ၁၁၈၅။ နိရုတ္တိ။ ၇၅၂။ သမ္ပန္န-သံ။ သံပဏ္ဏ၊ သံပန္န-ပြာ၊ အဒ္ဓမာဂမီ။ ],(၁) သင့်-သင့်လျော်-လျောက်ပတ်-သော။ (၂) ချို-ချိုမြိန်-မြိန်မြတ်-သော။ (၃) ပြည့်စုံသော။ ထက်ဝန်း ကျင် (အလုံးစုံသောအဖို့) အားဖြင့်ပြည့်စုံသော (ပရိပုဏ္ဏသမ္ပန္န)။ (၄) တကွဖြစ်သော၊ ကောင်းစွာ ရောက်-ပြည့်စုံ-သော (သမင်္ဂီသမ္ပန္န)။ (၅) စင်ကြယ်-သန့်ရှင်း-အညစ်အကြေးကင်း-သော။ (၆) ရောက် သော။ (၇) ကောင်းသည်၏အဖြစ်သို့ရောက်သော။ (၈) ကောင်းသော။ (၉) ကောင်းစွာ-ပြီး-ပြီးစီး -သော။ (၁၀) ပြည့်စုံရာ (အခါ)။ (၁၁) သမ္ပန္နသုတ်။,
သမ္ပန္န၂ (တိ),[ သမ္ပန္န + အတ္တ ],သမ္ပန္နအနက်၊ သမ္ပန္နသဒ္ဒါ-၏-သည်-ဟောအပ်သော-အနက်။,
သမ္ပန္နအဿဝါဟန (တိ),[ သမ္ပန္န + အဿဝါဟန ],ပြည့်စုံသော မြင်းယာဉ်ရှိသော။,
သမ္ပန္နအာကရုပ္ပတ္တိ (ထီ),[ သမ္ပန္န + အာကရုပ္ပတ္တိ ],ပြည့်စုံသော- ဖြစ်- တည်- ထွက်- ရာအရပ်။,
သမ္ပန္နအာစာရဂေါစရ (တိ),[ သမ္ပန္န + အာစာရ + ဂေါစရ ],"ပြည့်စုံသော အကျင့်ဟူသော အာစာရ, ကျက်စားရာ အရပ်ဟူသော ဂေါစရရှိသော၊ အကျင့်အာစာရ, ကျက်စားရာ ဂေါစရနှင့်ပြည့်စုံသော၊ သူ။",
သမ္ပန္နဣရိယာပထ (တိ),[ သမ္ပန္န + ဣရိယာပထ ],ပြည့်စုံသော ဣရိယာပုထ်ရှိသော၊ သူ။,
သမ္ပန္နဥပါယ (ပု),[ သမ္ပန္န + ဥပါယ ],ပြည့်စုံသောအကြောင်း၊ အသင်အားဖြင့် အားထုတ်အပ်သောအကြောင်း။,
သမ္ပန္နဦရုထန (တိ),[ သမ္ပန္န + ဦရု + ထန ],"ပြည့်စုံ-ပြည့်ဖြိုး-သော ပေါင်, သားမြတ်ရှိသော၊ မိန်းမ။",
သမ္ပန္နဦရုလက္ခဏ (တိ),[ သမ္ပန္နဦရု + လက္ခဏ ],ပြည့်စုံသော ပေါင်၏ လက္ခဏာရှိသော၊ သူ။,
သမ္ပန္နကန္ဒမူလဖလ (တိ),[ သမ္ပန္န + ကန္ဒ + မူလ + ဖလ ],"ပြည့်စုံသောသစ်ဥ, သစ်မြစ်, သစ်သီးရှိသော၊ အရပ်။",
သမ္ပန္နကမ္မ (န),[ သမ္ပန္န + ကမ္မ ],စင်ကြယ်သော ဝိနည်းကံ။,
သမ္ပန္နကသိကမ္မ (တိ),[ သမ္ပန္န + ကသိ + ကမ္မ ],ပြည့်စုံသော-လယ်ထွန်-လယ်လုပ်-ခြင်းဟူသောအမှုရှိသော၊ သူ။,
သမ္ပန္နကာမ (ပု),[ သမ္ပန္န + ကာမ ],ပြည့်စုံ-ကောင်းမွန်-သော-ကာမ-ကာမဂုဏ်။,
သမ္ပန္နကာမဂုဏ (တိ),[ သမ္ပန္န + ကာမဂုဏ ],ပြည့်စုံ-မြင့်မြတ်-ကြီးကြယ်-သော ကာမဂုဏ်-ရှိ-နှင့်ပြည့်စုံ-သော၊ သူ။,
သမ္ပန္နကာယ (တိ),[ သမ္ပန္န + ကာယ ],ပြည့်စုံ-မြဲမြန်-ကြံခိုင်-ကြီးထွား-သော ကိုယ်ရှိသော၊ သူ။,
သမ္ပန္နကာယိကဝီရိယ (န),[ သမ္ပန္န + ကာယိက + ဝီရိယ ],ပြည့်စုံသော ကိုယ်၌ဖြစ်သော-အားထုတ်-ကြိုးစား-ခြင်း။,
သမ္ပန္နကာလ (ပု),[ သမ္ပန္န + ကာလ ],ပြည့်စုံသော=အခါကာလ။,
သမ္ပန္နကိဋ္ဌ (န),[ သမ္ပန္န + ကိဋ္ဌ ],ပြည့်စုံသော-ကောက်-စပါး-ပင်။,
သမ္ပန္နကုလ (န),[ သမ္ပန္န + ကုလ ],"(ကိ) (မွန်မြတ်သော စည်းစိမ်ဥစ္စာနှင့်) ပြည့်စုံသောအမျိုး။ (ခ) ဗြာဟ္ပဏ, ခတ္တိယ, ဝေဿဟူသော ပြည့်စုံသောအမျိုး။",
သမ္ပန္နကုသလ (တိ),[ သမ္ပန္န + ကုသလ ],ပြည့်စုံသောကုသိုလ်ရှိသော၊ ကုသိုလ်-ကောင်းမှုနှင့်ပြည့်စုံသော၊ သူ။,
သမ္ပန္နကောလက (တိ),[ သမ္ပန္န + ကောလက ],ချိုမြိန်-ကောင်းမြတ်သည့် ဆီးသီးရှိသော၊ ဝက်သား။,
သမ္ပန္နဂတိ (ထီ),[ သမ္ပန္နာ + ဂတိ ],"ပြည့်စုံသောဂတိ-လားရောက်ရာအရပ် (နတ်ဘုံ, လူဘုံ)။",
သမ္ပန္နဂန္ဓရသ (တိ),[ သမ္ပန္န + ဂန္ဓ + ရသ ],ပြည့်စုံသည့် အနံ့အရသာရှိသော၊ သစ်သီး။,
သမ္ပန္နဂ(ဂ္ဂ)ဟဏိက (တိ),[ သမ္ပန္နာ + ဂဟဏီ + က ],ပြည့်စုံသော-ဝမ်းမီး-ပါစကတေဇောဓာတ်-ရှိသော၊ သူ။,
သမ္ပန္နဂုဏပရိဓံသန (န),[ သမ္ပန္န + ဂုဏ + ပရိဓံသန ],ပြည့်စုံသောဂုဏ်ကို ဖျက်ဆီးခြင်း။,
သမ္ပန္နဂေါစရ (ပု),[ သမ္ပန္န + ဂေါစရ ],ပြည့်စုံသော-ကျက်စားရာအရပ်-အစာရှာရာအရပ်။,
သမ္ပန္နစက္ခု (တိ),[ သမ္ပန္န + စက္ခု ],စင်ကြယ်-သန့်ရှင်း-အညစ်အကြေးကင်း-သည့် မျက်စိရှိသော၊ သူ။,
သမ္ပန္နစတုဗွိဓသမ္မပ္ပဓာန (တိ),[ သမ္ပန္န + စတုဗွိဓ + သမ္မပ္ပဓာန ],ပြည့်စုံသော လေးပါးအပြားရှိသော သမ္မပ္ပဓာန်ရှိသော၊ သူ။,
သမ္ပန္နစရဏ (တိ),[ သမ္ပန္န + စရဏ ],"(၁) ပြည့်စုံ-ပြည့်ဖြိုး-သည့်-ခြေ-ခြေထောက်-ရှိသော၊ သူ။ (၂) ပြည့်စုံသည့် သီလ, သမာပတ်ရှစ်ပါးရှိ သော၊ သူ။ (၃) ပြည့်စုံသော နိဗ္ဗာန်သို့သွားကြောင်း စရဏတရား (၁၅) ပါး (သီလ-သမ္ပဒါ, ဣန္ဒြိယေသု ဂုတ္တဒွါရတာ, ဘောဇနေ-မတ္တညုတာ, ဇာဂရိယာနုယောဂ, သတ္တသဒ္ဓမ္မ, ရူပဈာန်လေးပါး) ရှိသော၊ သူ။",
သမ္ပန္နစိတ္တ (တိ),[ သမ္ပန္န + စိတ္တ ],(သဒ္ဒါနှင့်) ပြည့်စုံသော စိတ်ရှိသော၊ သဒ္ဓါစိတ်နှင့် ပြည့်စုံသော၊ သူ။,
သမ္ပန္နစိတ္တေကဂ္ဂ (တိ),[ သမ္ပန္န + စိတ္တ + ဧကဂ္ဂ ],ပြည့်စုံသောစိတ်၏-တည်ကြည်-တည်ငြိမ်-ခြင်းရှိသော၊ သူ။,
သမ္ပန္နဆာယာ (တိ),[ သမ္ပန္န + ဆာယာ ],ပြည့်စုံသောအရိပ်ရှိသော၊ သစ်ပင်။,
သမ္ပန္နဇဝ (တိ),[ သမ္ပန္န + ဇဝ ],ပြည့်စုံသော လျှင်မြန်ခြင်းရှိသော၊ သူ။,
သမ္ပန္နဇာတိ (တိ),[ သမ္ပန္န + ဇာတိ ],အလွန်သန့်ရှင်းစင်ကြယ်သည့် အမျိုးဇာတ်ရှိသော၊ သူ။,
သမ္ပန္နဇ္ဈာသယ (တိ),[ သမ္ပန္န + အဇ္ဈာသယ ],ပြည့်စုံ-ကောင်းမြတ်သည့်- အလို- ဆန္ဒ- အဇ္ဈာသယ-ရှိသော၊ သူ။,
သမ္ပန္နဇ္ဈာသယာဓိမုတ္တိ (တိ),[ သမ္ပန္န + အဇ္ဈာသယ + အဓိမုတ္တိ ],"ပြည့်စုံ-ကောင်းမြတ်-သည့်-အလို, နှစ်လုံးသွင်းခြင်းရှိသော၊ သူ။",
သမ္ပန္နတရ (တိ),[ သမ္ပန္န + တရ ],(၁) အထူးသဖြင့်-သာလွန်၍-ပြည့်စုံ-လွန်ကဲ-သော၊ သူ။ (၂) အထူးသဖြင့်-သာလွန်၍-ချိုမြိန်-ကောင်းမွန် -သော (သစ်သီး)။,
သမ္ပန္နတရုဏသဿ (ပု၊ န),[ သမ္ပန္န + တရုဏ + သဿ ],"ပြည့်စုံ, နုပျိုသော-ကောက်-စပါး-ပင်။",
သမ္ပန္နတ္တဘာဝ (တိ),[ သမ္ပန္န + အတ္တဘာဝ ],ပြည့်စုံသော အတ္တဘောရှိသော၊ မင်းမျိုး။,
သမ္ပန္နတ္ထ (တိ),[ သမ္ပန္န + အတ္ထ ],ပြည့်စုံသော-အကျိုး-အနက်-ရှိသော၊ သဒ္ဒါ။,
သမ္ပန္နဒဿန (တိ),[ သမ္ပန္န + ဒဿန ],ပြည့်စုံသည့်-အဆင်း-ရူပါရုံ-ရှိသော၊ သူ။,
သမ္ပန္နဒိဋ္ဌိ (တိ),[ သမ္ပန္န + ဒိဋ္ဌိ  ],(၁) ပြည့်စုံသောဉာဏ်အမြင်ရှိသော။ (၂) ကောင်းသည်၏အဖြစ်သို့ရောက်သောဉာဏ်အမြင်ရှိသော၊ သူ။,
သမ္ပန္နဒိဋ္ဌိပုဂ္ဂလဝိဘာဂဒဿန (န),[ သမ္ပန္န + ဒိဋ္ဌိ + ပုဂ္ဂလ + ဝိဘာဂ + ဒဿန ],ပြည့်စုံသော ဉာဏ်အမြင်ရှိသောပုဂ္ဂိုလ်ကို-ခွဲခြမ်း-ဝေဘန်-၍ပြခြင်း။ အောက်ပုဒ်ကြည့်။,
သမ္ပန္နဒိဠိပုဂ္ဂလသမ္ပန္ဓ (တိ),[ သမ္ပန္နဒိဋ္ဌိ + ပုဂ္ဂလ + သမ္ပန္ဓ ],ပြည့်စုံသောဉာဏ်အမြင်ရှိသောပုဂ္ဂိုလ်နှင့်-ဆက်စပ်-ဆက်သွယ်-ခြင်း။,
သမ္ပန္နနာနာသူစိအန္နပါန (တိ),[ သမ္ပန္န + နာနာ + သူစိ + အန္န + ပါန ],"ပြည့်စုံသောအထူးထူးသောစင်ကြယ်သည့်ထမင်း, အဖျော်ရှိသော။",
သမ္ပန္နနိဝါသနပါဝုရဏ (တိ),[ သမ္ပန္န + နိဝါသန + ပါဝုရဏ ],ပြည့်စုံသော-အဝတ်အရုံရှိသော၊ သူ။,
သမ္ပန္နနီလင်္ကုရပါတုဘာဝ (ပု),[ သမ္ပန္န + နီလ + အင်္ကုရ + ပါတုဘာဝ ],ပြည့်စုံသောစိမ်းညိုသည့်အညွန်း၏ ထင်ရှားဖြစ်ခြင်း။,
သမ္ပန္နပည (တိ),[ သမ္ပန္နာ + ပညာ ],ပြည့်စုံသောပညာရှိသော၊သူ။,
သမ္ပန္နပဋိဘာဂ (တိ),[ သမ္ပန္န + ပဋိဘာဂ ],သမ္ပန္နပညာ-ကြည့်။,
သမ္ပန္နပဌမဝယ (ပု),[ သမ္ပန္န + ပဌမ + ဝယ ],ပြည့်စုံ-ပြည့်ဖြိုး-သောပဌမအရွယ်။,
သမ္ပန္နပဏ္ဍုပလာသ (တိ),[ သမ္ပန္န + ပဏ္ဍု + ပလာသ ],ပြည့်စုံသော ဖြော့တော့သော အဆင်းရှိသည့်-ရွက်ရင့်-ရွက်ဝါ-ရှိသော။,
သမ္ပန္နပတ္တသာခ (တိ),[ သမ္ပန္နာ + ပတ္တ + သာခါ ],ပြည့်စုံသောအရွက်အခက်ရှိသောသစ်ပင်။,
