သိန္ဓဝ (တိ),[ သိန္ဓု + ဏ။ သိန္ဓူနမဒူရဘာဝေါ ဇနပဒေါပိ သိန္ဓဝေါ၊ တတြ ဘဝေါ သိန္ဓဝေါ။ ဓာန်၊ ဋီ။ ၃၆၈။ သိန္ဓုဒေသေ ဘဝေါ သိန္ဓဝေါ၊ ဏော၊ ဓာန်၊ ဋီ။ ၄၆၁။ သိန္ဓုနာမကေ ပဗ္ဗတေဥဌဟတီတိ သိန္ဓဝံ။ (လောဏံ)။ ပါစိတ်၊ ယော။ ၃၄၄။ သိန္ဓု အဘိဇနော (ဝိဇာတဒေသော) အဿာတိ သိန္ဓဝေါ။ ကပ္ပဒ္ဒုမ။ သဲန္ဓဝ-သံ။ သိံဓဝ-ပြာ၊ အဒ္ဓမာဂဓီ။ ],(၁) သိန္ဓဝမည်သော-တိုင်း-နယ်ပယ်-အရပ်ဒေသ။ (၂) သိန္ဓဝ-တိုင်း-နယ်ပယ်-အရပ်ဒေသ-၌ဖြစ်သောမြင်း၊ သိန္ဓောမြင်း။ (၃) သိန္ဓဝ-တိုင်း-နယ်ပယ်-အရပ်ဒေသ-၌-ဖြစ်-မွေးဖွား-မှလာ-ဟူသောနေရာရှိ-ကိုအစိုးရ-သော၊ သူ။ သိန္ဓဝတိုင်းသူပြည်သား။ (၄) သိန္ဓဝအမျိုးဇာတ်ရှိသော၊ သူ။ (ပု၊ န) (၅) သိန္ဓုမည်သောတောင်၌-ပေါက် -ဖြစ်-သော၊ ဆား၊ သိန္ဓောဆား။ ,
သိန္ဓဝက (ပု),[ သိန္ဓဝ + က ],သိန္ဓဝ (၃) ကြည့်။,
သိန္ဓဝကိစ္စ (န),[ သိန္ဓဝ + ကိစ္စ ],သိန္ဓောမြင်း၏အမှုကိစ္စ၊ သိန္ဓော-မြင်းသည်ပြုအပ်သော-အမှု-ကိစ္စ။,
သိန္ဓဝကုလ (န),[ သိန္ဓဝ + ကုလ ],သိန္ဓောမြင်းအာဇာနည်မျိုး။,
သိန္ဓဝဇာတိ (ထီ),[ သိန္ဓဝ + ဇာတိ ],သိန္ဓောမြင်းအမျိုးဇာတ်။,
သိန္ဓဝဇာတိက (တိ),[ သိန္ဓဝဇာတိ + က။ သိန္ဓဝဇာတိ + ဏိက ],သိန္ဓောမြင်းအမျိုးဇာတ်-ရှိ-၌ဖြစ်-သော။ သိန္ဓဝ (၄) ကြည့်။,
သိန္ဓဝပိဋ္ဌ (န),[ သိန္ဓဝ + ပိဋ္ဌ ],(မနောမယ) သိန္ဓောမြင်း၏-ကျောက်-ကျော-ကုန်း။,
သိန္ဓဝပိဋ္ဌိဝရဂတ (တိ),[ သိန္ဓဝပိဋ္ဌိ + ဝရ + ဂတ ],သိန္ဓောမြင်း၏-ကျောက်-ကျော-ကုန်း-မြတ်-သို့ရောက်-၌တည်-သော။,
သိန္ဓဝပေါတက (ပု),[ သိန္ဓဝ + ပေါတက ],သိန္ဓောမြင်း-ငယ်-ပေါက်စ။,
သိန္ဓဝရဋ္ဌ (န),[ သိန္ဓဝ + ရဋ္ဌ ],သိန္ဓဝ-မည်သော-တိုင်း-နယ်ပယ်-အရပ်ဒေသ။ သိန္ဓဝ (၁၊ ၂) ကြည့်။,
သိန္ဓဝသန္ဓန (ပု),[ သိန္ဓဝ + သန္ဓန ],သိန္ဓဝသန္ဓန-မည်သော စကြဝတေးမင်း။,
သိန္ဓဝသဟဿ (န),[ သိန္ဓဝ + သဟဿ ],သိန္ဓောမြင်း တစ်ထောင်။,
သိန္ဓဝသဟဿယုတ္တ (တိ),[ သိန္ဓဝသဟဿ + ယုတ္တ ],သိန္ဓောမြင်းတစ်ထောင်-ယှဉ်-က-တပ်ဆင်-အပ်သော။,
သိန္ဓဝသဟဿယောဇိတ (တိ),[ သိန္ဓဝသဟဿ + ယောဇိတ ],သိန္ဓဝသဟဿယုတ္တ-ကြည့်။,
သိန္ဓဝဿဇာနီယကုလ (န),[ သိန္ဓဝ + အဿ-ဇာနီယ + ကုလ ],သိန္ဓဝကုလ-ကြည့်။,
သိန္ဓဝါဇာနီယ (ပု),[ သိန္ဓဝ + အာဇာနီယ ],သိန္ဓောမြင်းအာဇာနည်။,
သိန္ဓဝါရည (န) ,[ သိန္ဓဝ + အရည ],သိန္ဓဝတိုင်း (၌ဖြစ်သော) တောအရပ်။ သိန္ဓဝ (၁) ကြည့်။,
သိန္ဓု (ထီ၊ ပု),"[ သိ + ဓု + ကွိ။ ""သီ""တိ သဒ္ဒံ ကုရုမာနာ ဓုနာတိ ကမ္ပတီတိ သိန္ဓု။ အပ၊ ဋ္ဌ၊ ၂။ ၉၀။ သန္ဒ + ဥ။ အ-ကို ဣ-ပြု။ သန္ဒ-ပဿဝနေ အဿ ဣတ္တံ ---- သန္ဒတိ ပသနဿ-ဝတီတိ သိန္ဓု။ နဒီ။ ဏွာဒိ။ ၆။ သန္ဒတေတိသိန္ဓု၊ သန္ဒ သဝနေ။ ဓာန်၊ ဋီ။ ၆၅၉။ သန္ဒပသဝနေ၊ ဥ၊ အဿိတ္တံ။ ဓာန်၊ ဋီ။ ၆၈၁။ သျန္ဒတေတိ သိန္ဓု။ သျ-မှ ယ-ကို သံပသာရဏ ဣ-ပြု။ ပါဏိနီ၊ ဥဏာဒိ၊ ၁။ ၁၁။ ကပ္ပဒ္ဒုမ။ သိန္ဓု-သံ။ သိံဓု-ပြာ၊ အန္ဓမာဂဓီ။ ]",(ထီ) (၁) သိန္ဓုမြစ်။ (၂) မြစ်။ (ပု) (၃)  သိန္ဓု-တိုင်း-နယ်-ဒေသ-အရပ်။ (၄) ပင်လယ်၊ သမုဒ္ဒရာ။ ,
သိန္ဓုကူလ (န),[ သိန္ဓု + ကူလ ],သိန္ဓုမြစ်-ကမ်းပါး-ကမ်းနား။,
သိန္ဓုဇ (န),[ သိန္ဓု + ဇန + ကွိ။ သိန္ဓုဒေသေသမုဒ္ဒေ ဝါ ဇာယတေတိ သိန္ဓုဇံ။ ထောမ။ ],သိန္ဓောဆား။,
သိန္ဓုတီရ (န) ,[ သိန္ဓု + တီရ  ],သိန္ဓုကူလ-နှင့်အနက်တူ။,
သိန္ဓုဒေသ (ပု),[ သိန္ဓု + ဒေသ ],သိန္ဓု-တိုင်း-နယ်-ဒေသ-အရပ်။ သိန္ဓု (၃) ကြည့်။,
သိန္ဓုနဒီတီရ (န),[ သိန္ဓု + နဒီ + တီရ ],သိန္ဓုကူလနှင့် အနက်တူ။ သိန္ဓု (၃) ကြည့်။,
သိန္ဓုနဒီတီရဒိသာ (ထီ),[ သိန္ဓုနဒီတီရ + ဒိသာ ],သိန္ဓုမြစ်ကမ်း-အရပ်-ဒေသ။,
သိန္ဓုနာမက (တိ),[ သိန္ဓု + နာမ + က ],သိန္ဓုအမည်ရှိသော။ (တောင်)။ သိန္ဓဝ (၅) ကြည့်။,
သိန္ဓုပါယ (တိ),[ သိန္ဓု + ပါ + ဏ ],သမုဒ္ဒရာရေကိုသောက်-အံ့-လ္တံ့-သော၊ သူ။,
သိန္ဓုရ (ပု),[ သိန္ဓု + ရ။ သိန္ဓု မဒဇလံ အဿအတ္ထီတိ သိန္ဓုရော။ ထောမ။ ],ဆင်၊ ဆင်သတ္တဝါ။,
သိန္ဓုရက (န),[ သိန္ဓူရက (ဖြစ်သင့်သည်။ စီနပိဋ္ဌ-ထောက်။ ],သိန္ဒူရ-ကြည့်။,
သိန္ဓုရကစုဏ္ဏ (န),[ သိန္ဓူရက (ဖြစ်သင့်) + စုဏ္ဏ ],စိန့်တိုင်း-တရုပ်ပြည်-၌ဖြစ်သော အမှုန့်၊ ဆုန်းမှုန့်၊ ဟင်္သပြဒါး။,
သိန္ဓုရဋ္ဌ (န),[ သိန္ဓု + ရဋ္ဌ ],သိန္ဓု-တိုင်း-နယ်-ဒေသ-အရပ်။ သိန္ဓု (၃) ကြည့်။,
သိန္ဓုဝါဒီ (တိ),[ သိန္ဓု + ဝဒ + ဏီ ],မြစ်ဟုပြောဆိုအပ်သော၊ သိန္ဓုဝါဒီမည်သော၊ မြစ်။,
သိန္ဓုဝါရ (ပု),[ သိန္ဓု + ဝါရ။ သိန္ဓုဝါရ-သံ။ ],သိန္ဒုဝါရ-ကြည့်။,
သိန္ဓုဝါရက (ပု),[ သိန္ဓုဝါရ + က။ က-အနက်မဲ့။ ],သိန္ဒုဝါရ-နှင့်အနက်တူ။,
သန္ဓုဝါရပုပ္ဖ (န),[ သန္ဓုဝါရ + ပုပ္ဖ ],သိန္ဒုဝါရပုပ္ဖ-နှင့်အနက်တူ။,
သိန္ဓုဝါရပုပ္ဖသဒိသ (တိ),[ သိန္ဓုဝါရပုပ္ဖ + သဒိသ ],ရေအုန္နဲ-ကြောင်ပန်း-ပွင့်နှင့်တူသော။ သိန္ဓု-ဝါရပုပ္ဖ-ကြည့်။,
သိန္ဓုဝါရိနဒီ (ထီ),[ သိန္ဓု + ဝါရိ + နဒီ ],သိန္ဓုမြစ်။,
သိန္ဓုသင်္ဂမ (ပု),[ သိန္ဓု + သင်္ဂမ ],မြစ်တို့၏-ရောနှော-ရောယှက်-ပေါင်းဆုံ-ရာ အရပ်။,
သိန္န၁ (တိ),[ သိဒ + တ။ သိဒ ပါကေ။ အသိဇ္ဇီတိ သိန္နော၊ သိန္န ဝါ။ မောဂ်၊ ၅။ ၁၅၀။ ပဉ္စိကာ။ သွိန္န-သံ။ အဒ္ဓမာဂဓီ။ သိဏ္ဏ-ပြာ။ ],(၁) စို-ချွေးစို-ချွေးစွတ်-သော။ (၂) ပြုတ်-ပြုတ်ဖြော-အပ်သော။ ,
သိန္န၂ (တိ),[ သရ + တ။ (ဇာ၊ ဋ္ဌ၊ ၁။ ၁၉၀-၌ ဝိသိဏ္ဏဖလ-ဟုရှိသည်)။ ၐွီင်္ဏ-သံ၊ သိန္န-ပြာ၊ အဒ္ဓမာဂဓီ။ ],(၁) သေးငယ်-သိမ်မွေ့-သော (၂) နည်းပါး-ဖရိုဖရဲကြဲ-သော။ (၃) စုတ်ပြတ်သော။ ,
သိန္န၃ (ဗျ),[ သဏ + အ။ ဏ-ကို န-ပြု။ န-လာ၊ ဣ-လာ။ ၐနဲ-သံ။ အမရ။ ဋီ၊ ဗျာချာ။ ],ဖြေးဖြေး-နှေးနှေး-ဖြည်းညှင်းစွာ။,
သိန္နပတ္တ (တိ),[ သိန္န + ပတ္တ ],(၁) သေးငယ်-သိမ်မွေ့-သောအရွက်ရှိသော။ (၂) နည်းပါး-ဖရိုဖရဲကြဲ-သောအရွက်ရှိသော။,
သိန္နဝေတ္တဂ္ဂ (ပု),[ သိန္န + ဝေတ္တ + အဂ္ဂ ],ပြုတ်-ပြုတ်ဖြော-အပ်ပြီးသော ကြိမ်ညွှန့်။,
သိန္နသရီရ (တိ),[ သိန္န + သရီရ ],စုတ်ပြတ်သော ကိုယ်ရှိသော။,
သိနှာယိတုံ (ဗျ),[ သိနှယတိ-မှလာရကားသိနှယိတုံ သို့မဟုတ် နှာယိတုံ-ဖြစ်သင့်သည်။ သိနှယတိ-ကြည့်။ ],ရေချိုးခြင်းငှါ။,
သိပါဋိကာ=သိပါဋီ (ထီ),[ သပ္ပ (သု) + သိပါဋ + ဤ= သိပါဋီ + ကာ= သိပါဋိကာ။ အလယ်၌ ရဿပြု။ အမရ။ ၂၅၊ ၃၈၊ ဋီကာ။ ကပ္ပဒ္ဒုမ။ သsပါဋိကာ၊ သsပါဋီ-သံ။ ],(၁) အိတ်(ထည့်စရာအိတ်)။ (၂) အအိမ်၊ (အစေ့အိမ်စသည်)။ (၃) ပခြုပ်၊ ဖာ၊ သေတ္တာငယ်။ (၄) အသီးတောင့်၊ အသီးခွံ။ (၅) အထပ်၊ အလွှာ။ (၆) လွှာချင်း ဘိနပ်။,
သိပါဋိဖလက (န) ,[ သိပါဋိ + ဖလက  ],သိပါဋိမည်သောပျဉ်ချပ်။ (၃-ထပ်သားကဲ့သို့ အထပ်အလွှာပါရှိသောပျဉ်ချပ်)။,
သိပ္ပ (န) ,[ သပ + ပ။ သ-အစိတ် အ-ကို ဣ-ပြု။ သိက္ခိတဗ္ဗဋ္ဌေန သိပ္ပံ။ ဥဒါန၊ ဋ္ဌ။ ၁၈၄။ သပတိ အနေနာတိ သိပ္ပံ၊ ကလာ။ ဏွာဒိ။ ၁၁၇။ သီလသမာဓိမှိ၊ သီလ + ပ=သီလ္ပ=လ-ကို ပရရုပ် ပ-ပြု၊ ဤ-ကို ဣ-ရဿပြု။ သိပ္ပ။ ကပ္ပဒ္ဒုမ။ ပါဏိနီ၊ ဥဏာဒိ။ ၃၊ ၂၈။ ၐလ္ပ-သံ။ သိပ္ပ-ပြာ၊ အဒ္ဓမာဂဓီ။ ],"(၁) (ဆင်စီး,မြင်းစီး,အိုးလုပ်, လက်သမား, ပန်းပဲ, ယက်ကန်းစသော) လက်မှုအတတ်ပညာ-(က)သိပ္ပ ၂-မျိုး။ (ခ) သိပ္ပ ၈-မျိုး။ (ဂ) သိပ္ပ ၁၂-မျိုး။ (ဃ) သိပ္ပ ၁၈-မျိုး။ (င) သိပ္ပ ၂၄-မျိုး။ (၂) သိပ္ပသုတ်။",
သိပ္ပက (န),[ သိပ္ပ + က။ က-ပစ္စည်းအနက်မရှိ ],သိပ္ပ-ကြည့်။,
သိပ္ပကမ္မ (န),[ သိပ္ပ + ကမ္မ ],လက်မှုပညာအတတ်၊ ဂဏန်းအတတ်၊ သီဆိုကခုန်ခြင်း-အတတ်-ပညာ။,
သိပ္ပကမ္မဝါဏိဇာဒိသင်္ဂဟ (ပု),[ သိပ္ပကမ္မ + ဝါဏိဇ + အာဒိ + သင်္ဂဟ ],လက်မှုပညာအတတ် ကုန်သွယ်ခြင်း အစရှိသည်ကို-ရေတွက်-သိမ်းယူ-ခြင်း။,
သိပ္ပကာရက (တိ),[ သိပ္ပ + ကာရက။ ထီ-၌ -- ကာရိကာ။ ],လက်မှုပညာအတတ်ကိုပြုတတ်သော၊ သူ။,
သိပ္ပကောသလ္လ (န),[ သိပ္ပ + ကောသလ္လ ],(ကချေသည်၏) အတတ်၌ လိမ္မာသောသူ၏အဖြစ်။,
သိပ္ပဂန္ထ (ပု),[ သိပ္ပ + ဂန္ထ ],(ဗေဒင်သုံပုံဟုဆိုအပ်သော) ကျမ်းဂန်-အတတ်-ပညာ။,
